position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
272,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",UW2Z21dhn_I,2023-05-31T18:21:52Z,"2023-05-31 18:21:52","Bridging the Gap: Cleft Lip and Palate Review","Summarize disease process, implications, interventions, and resource needs for patients with cleft palate. For more Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/","cleft lip,cleft palate",29,"Nonprofits & Activism","Health,Knowledge",PT54M20S,3260,2d,hd,false,,en,https://i.ytimg.com/vi/UW2Z21dhn_I/maxresdefault.jpg,,,,,709,3,,0,0
273,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",EvCiztdKm4Q,2023-05-31T18:16:12Z,"2023-05-31 18:16:12","Youth Substance Use Disorder: Prevention, Risky Behaviors and Treatment","Despite increasing numbers of adolescents with drug overdose deaths child behavioral health clinicians are unfamiliar with risk factors for drug overdose and interventions to decrease risk for overdose. For more Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/psychiatry/","Youth Substance Use Disorder",29,"Nonprofits & Activism","Health,Knowledge",PT1H16M25S,985,2d,hd,false,,en,https://i.ytimg.com/vi/EvCiztdKm4Q/maxresdefault.jpg,,,,,3020,23,,0,0
274,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",SiBBLwo-jkA,2023-05-25T20:53:31Z,"2023-05-25 20:53:31","TPAC Study Informational Video",,"ADHD,ADD,Attention,Deficit,Child Behavior",29,"Nonprofits & Activism",Knowledge,PT2M8S,128,2d,hd,false,,en,https://i.ytimg.com/vi/SiBBLwo-jkA/maxresdefault.jpg,,,,,117,0,,0,0
275,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",bd7zXjXxMd0,2023-05-19T15:10:41Z,"2023-05-19 15:10:41","Conversations About Autism - Supporting Siblings Both On and Off the Spectrum","Welcome to Conversations About Autism! Conversations About Autism is a series of 60-minute live-streamed sessions created for providers and caregivers of children with autism who wish to better understand the autism spectrum disorder. In this session, we will be joined by autistics and their siblings without autism as well as a facilitator from a local SibShops group. If you are a sibling of autistic person or a parent with both autistic and neurotypical children, join us and be a part of the conversation.",,24,Entertainment,"Health,Society",PT1H4M30S,270,2d,hd,false,,en,,,,,,1047,10,,0,0
276,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",11vcdZXfdvs,2023-05-17T21:00:58Z,"2023-05-17 21:00:58","Prevention of Preterm Birth and Neurodevelopmental Delay Using Chewing Gum","Provider Grand Rounds 5/4/23 For more Provider Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/","Provider Grand Rounds,preterm birth prevention",29,"Nonprofits & Activism","Health,Knowledge",PT47M42S,2862,2d,hd,false,,en,https://i.ytimg.com/vi/11vcdZXfdvs/maxresdefault.jpg,,,,,468,1,,0,0
277,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",GWnV8z8fkcQ,2023-05-17T18:25:21Z,"2023-05-17 18:25:21","How to Flush Your Child's Central Line","Step by step directions for how to flush and lock a central line (central venous catheter). Flushing is when you push saline into the central line. Locking is when you put heparin or a similar medicine into the line right before clamping it when it is not in use. For more information: https://www.seattlechildrens.org/clinics/vascular-access-service/?utm_campaign=discharge-handout&utm_medium=print&utm_source=handout Cantonese video: https://youtu.be/t9Em5-BnX6I Mandarin video: https://youtu.be/kkuTwJMnkIU Somali video: https://youtu.be/YQLm_NYruDQ Spanish video: https://youtu.be/n6QvQohvhz0 Vietnamese video: https://youtu.be/uZDGZ3gRA74","Central Line,Central Venous Catheter,Flushing,Locking,Heparin,Hickman,PICC,Broviac",29,"Nonprofits & Activism","Health,Knowledge",PT4M18S,258,2d,hd,true,,en,https://i.ytimg.com/vi/GWnV8z8fkcQ/maxresdefault.jpg,,,,,913,6,,0,0
278,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",dviBswYIr_Y,2023-05-17T18:25:19Z,"2023-05-17 18:25:19","How to Change the Cap on Your Child's Central Line","Step by step directions for how to change a cap on a central line (central venous catheter). The cap is important to keep with line sealed between uses. For more information: https://www.seattlechildrens.org/clinics/vascular-access-service/?utm_campaign=discharge-handout&utm_medium=print&utm_source=handout Cantonese video: https://youtu.be/f0WUzZ5vKuA Mandarin video: https://youtu.be/ZsgFsBc4oAw Somali video: https://youtu.be/44pOOlEKOWo Spanish video: https://youtu.be/aCP6MWE_Dxg Vietnamese video: https://youtu.be/nHq18VTXKiw","Central Line,Central Venous Catheter,Cap change,Hickman,PICC,Broviac",29,"Nonprofits & Activism","Health,Knowledge",PT4M57S,297,2d,hd,true,,en,https://i.ytimg.com/vi/dviBswYIr_Y/maxresdefault.jpg,,,,,1702,7,,0,0
279,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",YRWzWAUOskc,2023-05-17T18:25:15Z,"2023-05-17 18:25:15","How to Change Your Child's Central Line Dressing with Chlorhexidine (CHG)","Step-by-step directions for how to change the dressing on a central line (central venous catheter) with a CHG (chlorhexidine). Includes preparing your work area, removing the old dressing, putting on sterile gloves, cleaning the insertion site, and putting on a new dressing. For more information: https://www.seattlechildrens.org/VA Spanish video: https://www.youtube.com/watch?v=a-osyZqr8W8 Somali video: https://www.youtube.com/watch?v=7KL4iMnBDgU Mandarin video: https://www.youtube.com/watch?v=bieQrGm-NRo Cantonese video: https://www.youtube.com/watch?v=PiuPQXaq6wc Vietnamese video: https://www.youtube.com/watch?v=6bA9EWCD2AM","Central Line,Central Venous Catheter,dressing change,Hickman,PICC,Broviac,CHG,chlorhexidine,sterile gloves",29,"Nonprofits & Activism",Health,PT8M22S,502,2d,hd,true,,en,https://i.ytimg.com/vi/YRWzWAUOskc/maxresdefault.jpg,,,,,2483,16,,0,0
280,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",aDciXG-uHeI,2023-05-11T19:14:02Z,"2023-05-11 19:14:02","Cuidados después de la cirugía urológica (How to Care for Your Child After Urologic Surgery)","Este video explica los cuidados para dolor, fiebre, náuseas, comidas y bebidas, actividad física y el baño después de una cirugía urológica que involucró a los genitales. https://www.seattlechildrens.org/clinics/urology/patient-family-resources/ English video: https://youtu.be/epLQn5D62wk","cirugía urológica que involucró los genitales,dolor,fiebre,náuseas,comer/beber,actividades y bañarse después de la cirugía.,urology,urological surgery,care after surgery,fever,nausea,activities,bathing",29,"Nonprofits & Activism","Health,Knowledge",PT5M58S,358,2d,hd,true,,en,https://i.ytimg.com/vi/aDciXG-uHeI/maxresdefault.jpg,,,,,345,3,,0,0
281,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",OmNTuVws9HQ,2023-05-09T18:37:33Z,"2023-05-09 18:37:33","Supporting school-age children at risk for listening-related fatigue, Samantha Gustafson, PhD.","PM Keynote | 14th Annual CCC Symposium: Listening Effort and Listening-Related Fatigue in Youth who are Deaf/Hard of Hearing School-age children with hearing loss experience more listening effort and are at greater risk for developing listening-related fatigue than their peers with typical hearing. During this session, we explore the link between listening effort and fatigue. We discuss factors that contribute to each and review methods for measuring and mitigating classroom-listening challenges- some evidence-based, some anecdotal. Finally, the importance of collaboration between educators and audiologists is discussed. 14th CCC Family Symposium 2023 https://www.seattlechildrens.org/clinics/childhood-communication-center/patient-family-resources/","listening effort,listening fatigue,deaf,deaf/hard of hearing,deaf accommodations,listening fatigue scale",29,"Nonprofits & Activism","Health,Knowledge",PT1H2M2S,122,2d,hd,false,,en,https://i.ytimg.com/vi/OmNTuVws9HQ/maxresdefault.jpg,,,,,251,1,,0,0
282,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",myQrd0t160A,2023-05-09T18:37:30Z,"2023-05-09 18:37:30","Youth Panel | 14th Annual CCC Symposium","School -age children with hearing loss experience more listening effort and are at greater risk for developing listening-related fatigue than their peers with typical hearing. During this session, we explore the link between listening effort and fatigue. We discuss factors that contribute to each and review methods for measuring and mitigating classroom-listening challenges- some evidence-based, some anecdotal. Finally, the importance of collaboration between educators and audiologists is discussed. 14th CCC Family Symposium 2023 https://www.seattlechildrens.org/clinics/childhood-communication-center/patient-family-resources/","listening effort,listening fatigue,deaf,deaf/hard of hearing,deaf accommodations,listening fatigue scale",29,"Nonprofits & Activism","Health,Knowledge",PT48M55S,2935,2d,hd,false,,en,https://i.ytimg.com/vi/myQrd0t160A/maxresdefault.jpg,,,,,144,1,,0,0
283,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",VUh7QAxvsM4,2023-05-09T18:37:27Z,"2023-05-09 18:37:27","Adult Panel | 14th Annual CCC Symposium","School -age children with hearing loss experience more listening effort and are at greater risk for developing listening-related fatigue than their peers with typical hearing. During this session, we explore the link between listening effort and fatigue. We discuss factors that contribute to each and review methods for measuring and mitigating classroom-listening challenges- some evidence-based, some anecdotal. Finally, the importance of collaboration between educators and audiologists is discussed. 14th CCC Family Symposium 2023 https://www.seattlechildrens.org/clinics/childhood-communication-center/patient-family-resources/","listening effort,listening fatigue,deaf,deaf/hard of hearing,deaf accommodations,listening fatigue scale",29,"Nonprofits & Activism","Health,Knowledge",PT41M58S,2518,2d,hd,false,,en,https://i.ytimg.com/vi/VUh7QAxvsM4/maxresdefault.jpg,,,,,148,4,,0,0
284,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",wn3euQA1Ip4,2023-05-09T18:37:18Z,"2023-05-09 18:37:18","Listening effort and listening-related fatigue: who is at risk? Samantha Gustafson, PhD.","AM Keynote | 14th Annual CCC Symposium: Listening Effort and Listening-Related Fatigue in Youth who are Deaf/Hard of Hearing School-age children with hearing loss experience more listening effort and are at greater risk for developing listening-related fatigue than their peers with typical hearing. During this session, we explore the link between listening effort and fatigue. We discuss factors that contribute to each and review methods for measuring and mitigating classroom-listening challenges- some evidence-based, some anecdotal. Finally, the importance of collaboration between educators and audiologists is discussed. 14th CCC Family Symposium 2023 https://www.seattlechildrens.org/clinics/childhood-communication-center/patient-family-resources/","listening effort,listening fatigue,deaf,deaf/hard of hearing,deaf accommodations,listening fatigue scale",29,"Nonprofits & Activism","Health,Knowledge",PT56M59S,3419,2d,hd,false,,en,https://i.ytimg.com/vi/wn3euQA1Ip4/maxresdefault.jpg,,,,,308,6,,0,0
285,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",3f3hq165siY,2023-05-09T18:37:00Z,"2023-05-09 18:37:00","Introduction | 14th Annual CCC Symposium","School -age children with hearing loss experience more listening effort and are at greater risk for developing listening-related fatigue than their peers with typical hearing. During this session, we explore the link between listening effort and fatigue. We discuss factors that contribute to each and review methods for measuring and mitigating classroom-listening challenges- some evidence-based, some anecdotal. Finally, the importance of collaboration between educators and audiologists is discussed. 14th CCC Family Symposium 2023 https://www.seattlechildrens.org/clinics/childhood-communication-center/patient-family-resources/","listening effort,listening fatigue,deaf,deaf/hard of hearing,deaf accommodations,listening fatigue scale",29,"Nonprofits & Activism","Health,Knowledge",PT4M43S,283,2d,hd,false,,en,https://i.ytimg.com/vi/3f3hq165siY/maxresdefault.jpg,,,,,95,2,,0,0
286,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",3RmO3Q2J6fM,2023-05-05T18:59:04Z,"2023-05-05 18:59:04","Tic Talk:Trauma Informed Care That’s Possible, Practical, and Productive - Holt Webster Child Abuse","Provider Grand Rounds, Holt Webster Child Abuse Lecture More Provider Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/","Provider Grand Rounds,Holt Webster Child Abuse Lecture,Trauma Informed Care",29,"Nonprofits & Activism","Health,Knowledge",PT1H4M19S,259,2d,hd,false,,en,https://i.ytimg.com/vi/3RmO3Q2J6fM/maxresdefault.jpg,,,,,419,5,,0,0
287,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",r3kxTqqFsr4,2023-05-04T20:19:52Z,"2023-05-04 20:19:52","Fetal Care: An Early Start on the Journey to Best Outcomes in Children - Tapper Surgery Lecture","Provider Grand Rounds For more Provider Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/",,29,"Nonprofits & Activism","Health,Knowledge",PT58M1S,3481,2d,hd,false,,en,https://i.ytimg.com/vi/r3kxTqqFsr4/maxresdefault.jpg,,,,,85,1,,0,0
288,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",csP-eEc0jmM,2023-05-04T20:18:28Z,"2023-05-04 20:18:28","Is that Malaria on Your Breath? Malaria Clinical and Diagnostic Update for a “Post-COVID” World","Provider Grand Rounds Resident/Fellow Research Day For more Provider Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/",,29,"Nonprofits & Activism","Health,Society",PT1H1S,1,2d,hd,false,,en,https://i.ytimg.com/vi/csP-eEc0jmM/maxresdefault.jpg,,,,,163,1,,0,0
289,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",sK0o9ShO1u8,2023-05-04T20:16:59Z,"2023-05-04 20:16:59","Are Black Girls Undergoing Puberty at Younger Ages? Examining Implications of Race-based Teaching","Provider Grand Rounds For more Provider Grand Rounds: https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/online/","Provider Grand RoundsRace-based Teaching,Seattle Children's,Grand Rounds",29,"Nonprofits & Activism","Health,Knowledge",PT55M47S,3347,2d,hd,false,,en,https://i.ytimg.com/vi/sK0o9ShO1u8/maxresdefault.jpg,,,,,772,3,,0,0
290,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",QgBExZ0ZBvE,2023-05-03T19:44:56Z,"2023-05-03 19:44:56","Power Of Our Breath","Learn more about the positive impacts of mindfulness on the body from Dr. Lenna Liu, longtime OBCC Pediatrician and Mindfulness Facilitator. For more information visit: https://www.seattlechildrens.org/clinics/odessa-brown/community-programs/mindfulness-program/","mindfulness,science,Seattle Children's,breathing exercise,Seattle,Children's,OBCC",29,"Nonprofits & Activism",Health,PT1M9S,69,2d,hd,true,,en,https://i.ytimg.com/vi/QgBExZ0ZBvE/maxresdefault.jpg,,,,,60,1,,0,0
291,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",qgZR4UioI5w,2023-04-24T22:37:45Z,"2023-04-24 22:37:45","Family Centered Care at the Cancer and Blood Disorders Center","Take a look inside our new outpatient facility for the Cancer and Blood Disorders Center and learn what makes Seattle Children’s one of the top pediatric cancer centers in the nation.","CBDC,Cancer and Blood Disorders Center,outpatient cancer,family-centered care,universal room,young adult cancer,cancer research,fertility preservation,leukemia,high-risk leukemia).,Forest B,Seattle Children's",29,"Nonprofits & Activism","Health,Knowledge",PT4M4S,244,2d,hd,true,,en,https://i.ytimg.com/vi/qgZR4UioI5w/maxresdefault.jpg,,,,,250,4,,0,0
292,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",N4LL8YPxlBI,2023-04-21T15:22:52Z,"2023-04-21 15:22:52","Conversations About Autism: Talking to your Kids About Their Diagnosis of Autism","Welcome to Conversations About Autism! Conversations About Autism is a series of 60-minute live-streamed sessions created for providers and caregivers of children with autism who wish to better understand the autism spectrum disorder. In this session we will be taking with clinical psychologist of the University of Washington and Seattle Children’s Autism Center, Jen Gerdts, and we will be joined by a parent of autistic boy and her son as well as an autistic self-advocate. If you have struggled in having the conversation with your child about their autism, I hope you can join us and be a part of the conversation.",,24,Entertainment,"Health,Society",PT1H2M24S,144,2d,hd,false,,en,,,,,,1627,19,,0,0
293,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",jpuXni0BGhc,2023-04-20T21:00:45Z,"2023-04-20 21:00:45","Seattle Children's Residency and Fellowships","This video showcases the unique benefits of choosing Seattle Children’s for your residency or fellowship. For more information visit https://www.seattlechildrens.org/healthcare-professionals/education/residency-fellowships/","resident,residency,fellow,fellowship,Seattle,Seattle Children's,hospital,career,Washington State",29,"Nonprofits & Activism",Health,PT53S,53,2d,hd,false,,en,https://i.ytimg.com/vi/jpuXni0BGhc/maxresdefault.jpg,,,,,875,10,,0,0
294,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",lxj7ddcITgA,2023-04-13T19:02:32Z,"2023-04-13 19:02:32","How to Give Diastat to your Child: A rectal medicine that stops seizures","Step-by-step instructions for how to give rectal diazepam (Diastat), a seizure rescue medicine given in the rectum. Before you act or rely upon this information, talk with your child's healthcare provider. To learn more about epilepsy and our services, visit the Epilepsy Program at Seattle Children’s website. https://www.seattlechildrens.org/clinics/neurosciences/services/epilepsy-program/ You can also read our handouts: Seizures and Epilepsy [https://www.seattlechildrens.org/pdf/PE264.pdf] Seizure First Aid [https://www.seattlechildrens.org/pdf/PE263.pdf] How to Give Diastat: A Rectal Medication to Stop Seizures [https://www.seattlechildrens.org/pdf/PE3309.pdf] Spanish video: https://youtu.be/CgQdEb3xUv4","epilepsy,seizures,neurological disorder,Diastat,rectal diazepam,seizure rescue medication,medicine,patient care procedures",29,"Nonprofits & Activism","Health,Knowledge",PT5M24S,324,2d,hd,true,,en,https://i.ytimg.com/vi/lxj7ddcITgA/maxresdefault.jpg,,,,,14022,33,,0,0
