position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
396,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",27-a52C3YGU,2022-06-11T19:00:31Z,"2022-06-11 19:00:31","How To Connect With Others","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M9S,189,2d,hd,false,,en,https://i.ytimg.com/vi/27-a52C3YGU/maxresdefault.jpg,,,,,13190,631,,0,43
397,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",yufoE1k9ynM,2022-06-04T19:00:48Z,"2022-06-04 19:00:48","Are You Your Parent’s Parent?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M27S,207,2d,hd,false,,en,https://i.ytimg.com/vi/yufoE1k9ynM/maxresdefault.jpg,,,,,16379,821,,0,72
398,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",5ef0Eg4vSvQ,2022-05-28T19:16:50Z,"2022-05-28 19:16:50","Your Body’s Detox System","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M10S,190,2d,hd,false,,en,https://i.ytimg.com/vi/5ef0Eg4vSvQ/maxresdefault.jpg,,,,,8780,496,,0,44
399,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",TdfpxfPJBQc,2022-05-21T19:00:14Z,"2022-05-21 19:00:14","Your Emotional Body","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,"Health,Knowledge",PT7M1S,421,2d,hd,false,,en,https://i.ytimg.com/vi/TdfpxfPJBQc/maxresdefault.jpg,,,,,11860,552,,0,34
400,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",WtlMSX1s9Xg,2022-05-14T19:00:08Z,"2022-05-14 19:00:08","Have You Met Your Shadow?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT4M55S,295,2d,hd,false,,en,https://i.ytimg.com/vi/WtlMSX1s9Xg/maxresdefault.jpg,,,,,14923,903,,0,64
401,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",B5bLn4cegm4,2022-05-07T19:00:03Z,"2022-05-07 19:00:03","Do You Get Enough Vitamin D?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT2M55S,175,2d,hd,false,,en,https://i.ytimg.com/vi/B5bLn4cegm4/maxresdefault.jpg,,,,,6518,295,,0,27
402,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",l4tglk4uU60,2022-04-30T19:00:11Z,"2022-04-30 19:00:11","Do You Neglect Yourself?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M10S,190,2d,hd,false,,en,https://i.ytimg.com/vi/l4tglk4uU60/maxresdefault.jpg,,,,,16986,1200,,0,74
403,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",Tq-StjVHYfE,2022-04-23T19:00:06Z,"2022-04-23 19:00:06","Why Gratitude Is Important And How To Practice It","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,"Health,Knowledge",PT1M52S,112,2d,hd,false,,en,https://i.ytimg.com/vi/Tq-StjVHYfE/maxresdefault.jpg,,,,,8329,624,,0,49
404,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",qBtwaxtri0Q,2022-04-16T19:00:30Z,"2022-04-16 19:00:30","The Path From Trauma To Freedom And Inner Peace W/ Gabby Bernstein","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT54M40S,3280,2d,hd,false,,en,https://i.ytimg.com/vi/qBtwaxtri0Q/maxresdefault.jpg,,,,,14243,521,,0,50
405,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",QhYNx_0VL7o,2022-04-09T19:00:12Z,"2022-04-09 19:00:12","Using Eye Movements To Feel Safe","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT2M9S,129,2d,hd,false,,en,https://i.ytimg.com/vi/QhYNx_0VL7o/maxresdefault.jpg,,,,,26468,1405,,0,91
406,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",v0LG5dXtq1s,2022-04-02T19:00:13Z,"2022-04-02 19:00:13","Healing Anxiety Holistically With Psychiatrist Dr. Ellen Vora","Buy Ellen Vora's New Book ""The Anatomy of Anxiety"" https://www.amazon.com/Anatomy-Anxiety-Understanding-Overcoming-Response/dp/0063075091/ref=sr_1_1?crid=1JVDD5QAXP73P&keywords=ellen+vora&qid=1648915635&sprefix=ellen+vor%2Caps%2C173&sr=8-1 Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT59M39S,3579,2d,hd,false,,en,https://i.ytimg.com/vi/v0LG5dXtq1s/maxresdefault.jpg,,,,,13460,458,,0,21
407,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",BEmyvc-W7yU,2022-03-26T19:00:53Z,"2022-03-26 19:00:53","Is Your Fascia Stressing You Out?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT4M7S,247,2d,hd,false,,en,https://i.ytimg.com/vi/BEmyvc-W7yU/maxresdefault.jpg,,,,,12514,629,,0,33
408,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",WNr6oMWYVmA,2022-03-19T19:00:09Z,"2022-03-19 19:00:09","Dissociation Is Much More Common Than You Think","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,"Health,Knowledge",PT2M49S,169,2d,hd,false,,en,https://i.ytimg.com/vi/WNr6oMWYVmA/maxresdefault.jpg,,,,,15833,745,,0,77
409,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",A-L1M5wyCvA,2022-03-12T19:03:11Z,"2022-03-12 19:03:11","Childhood Emotional Neglect","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","childhood emotional neglect,how to overcome childhood emotional neglect,emotional neglect,CEN,self help",27,Education,"Health,Knowledge",PT4M8S,248,2d,hd,false,,en,https://i.ytimg.com/vi/A-L1M5wyCvA/maxresdefault.jpg,,,,,20402,1216,,0,52
410,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",c0Cgg8PCQMc,2022-03-05T19:00:09Z,"2022-03-05 19:00:09","How To Think When Stressed","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","the holistic psychologist,healing,Dr nicole,dr nicole lepera,stressed out,stress,how to deal with stress,how to deal with stress and anxiety",27,Education,Health,PT2M38S,158,2d,hd,false,,en,https://i.ytimg.com/vi/c0Cgg8PCQMc/maxresdefault.jpg,,,,,12775,649,,0,17
411,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",d9W6mN4PzBw,2022-02-26T19:00:18Z,"2022-02-26 19:00:18","How To Keep Your Body Safe","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M24S,204,2d,hd,false,,en,https://i.ytimg.com/vi/d9W6mN4PzBw/maxresdefault.jpg,,,,,11662,622,,0,32
412,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",d5DwalQUVJY,2022-02-19T19:00:24Z,"2022-02-19 19:00:24","Do You Tell Yourself Stories?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","personal growth,personal growth and development,the holistic psychologist,psychologist,dr nicole lepera",27,Education,"Health,Knowledge",PT3M59S,239,2d,hd,false,,en,https://i.ytimg.com/vi/d5DwalQUVJY/maxresdefault.jpg,,,,,10535,590,,0,48
413,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",UU4eU1UjmdE,2022-02-12T19:00:21Z,"2022-02-12 19:00:21","How To Connect With Emotions","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,"Health,Knowledge",PT2M57S,177,2d,hd,false,,en,https://i.ytimg.com/vi/UU4eU1UjmdE/maxresdefault.jpg,,,,,15224,759,,0,45
414,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",5a4gAVfWf1M,2022-02-05T18:00:31Z,"2022-02-05 18:00:31","Are You Connected To Your Intuition?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M47S,227,2d,hd,false,,en,https://i.ytimg.com/vi/5a4gAVfWf1M/maxresdefault.jpg,,,,,10166,545,,0,18
415,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",yZKt7ZRe0Y4,2022-01-29T19:00:16Z,"2022-01-29 19:00:16","""Personality Disorders"" Are Not ""Disorders""","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M22S,202,2d,hd,false,,en,https://i.ytimg.com/vi/yZKt7ZRe0Y4/maxresdefault.jpg,,,,,10004,501,,0,59
416,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",bAei07lTIrw,2022-01-22T19:00:24Z,"2022-01-22 19:00:24","Reconnect With Silence","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Text Me! 215-366-0012 Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","mental health,stress management techniques,stress management,self improvement,self improvement motivation,self improvement tips,healing,self help motivation,self help,stress,psychologist,the holistic psychologist,SelfHealers",27,Education,Health,PT5M15S,315,2d,hd,false,,en,https://i.ytimg.com/vi/bAei07lTIrw/maxresdefault.jpg,,,,,8556,544,,0,37
417,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",y-vyNR95eeg,2022-01-15T19:00:31Z,"2022-01-15 19:00:31","How To Cope With Stress","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","mental health,stress management techniques,stress management,self improvement,self improvement motivation,self improvement tips,healing,self help motivation,self help,stress,psychologist,the holistic psychologist,SelfHealers",27,Education,Health,PT6M6S,366,2d,hd,false,,en,https://i.ytimg.com/vi/y-vyNR95eeg/maxresdefault.jpg,,,,,16803,865,,0,44
418,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",FwGTtHnQYpk,2022-01-08T19:00:09Z,"2022-01-08 19:00:09","How To Feel Your Feelings","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist","Self help,Healing,Psychologist,The Holistic psychologist,Health,Feeling",27,Education,Health,PT5M57S,357,2d,hd,false,,en,https://i.ytimg.com/vi/FwGTtHnQYpk/maxresdefault.jpg,,,,,77195,3707,,0,159
419,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",ZIyTbEEmCS0,2021-12-25T19:00:14Z,"2021-12-25 19:00:14","How To Let Go","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M44S,224,2d,hd,false,,en,https://i.ytimg.com/vi/ZIyTbEEmCS0/maxresdefault.jpg,,,,,23236,1367,,0,77
420,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",aBs_spjohU4,2021-12-18T19:00:01Z,"2021-12-18 19:00:01","Is Your Mind Or Body Keeping You Stuck?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M9S,189,2d,hd,false,,en,https://i.ytimg.com/vi/aBs_spjohU4/maxresdefault.jpg,,,,,11495,546,,0,29
421,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",E152cud7CoQ,2021-12-11T19:08:28Z,"2021-12-11 19:08:28","Does Your OCD Come From Trauma?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT4M22S,262,2d,hd,false,,en,https://i.ytimg.com/vi/E152cud7CoQ/maxresdefault.jpg,,,,,24862,870,,0,55
422,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",4LfHsG3-8kI,2021-12-04T19:00:01Z,"2021-12-04 19:00:01","Do You Live From Your Heart?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT4M32S,272,2d,hd,false,,en,https://i.ytimg.com/vi/4LfHsG3-8kI/maxresdefault.jpg,,,,,8757,457,,0,25
423,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",-sZ4LsSNBvA,2021-11-27T19:00:00Z,"2021-11-27 19:00:00","Do You Have Unrealistic Relationship Expectations?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT6M27S,387,2d,hd,false,,en,https://i.ytimg.com/vi/-sZ4LsSNBvA/maxresdefault.jpg,,,,,32008,1226,,0,56
424,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",-Xcxa9nK58E,2021-11-20T19:00:01Z,"2021-11-20 19:00:01","Are You Living In A Fairy Tale?","Join the SelfHealers Circle Waitlist: https://theholisticpsychologist.com/waitlist/ My Book: HOW TO DO THE WORK https://www.amazon.com/How-Do-Work-Recognize-Patterns/dp/006301209X My Podcast: https://podcasts.apple.com/us/podcast/selfhealers-soundboard/id1564136756 Get my FREE Future Self Journal https://yourholisticpsychologist.com/ Follow me on Instagram @the.holistic.psychologist Follow me on Facebook The Holistic Psychologist",,27,Education,Health,PT3M49S,229,2d,hd,false,,en,https://i.ytimg.com/vi/-Xcxa9nK58E/maxresdefault.jpg,,,,,10681,458,,0,26
