_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
11629,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Hip Fracture,3.0,212.0,1.5,As Expected,32.88506,-117.222
11630,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Heart Failure,30.0,796.0,2.7,As Expected,32.88506,-117.222
11631,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,GI Hemorrhage,8.0,325.0,2.5,As Expected,32.88506,-117.222
11632,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Carotid Endarterectomy,0.0,19.0,0.0,As Expected,32.88506,-117.222
11633,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AMI,46.0,834.0,6.8,As Expected,32.88506,-117.222
11634,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Subarachnoid,10.0,67.0,17.8,As Expected,32.88506,-117.222
11635,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Ischemic,26.0,338.0,6.2,As Expected,32.88506,-117.222
11636,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Hemorrhagic,22.0,93.0,23.4,As Expected,32.88506,-117.222
11637,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke,58.0,498.0,9.6,As Expected,32.88506,-117.222
11638,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AAA Repair Open Unrupture,0.0,5.0,0.0,As Expected,32.88506,-117.222
11639,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,4.0,0.0,As Expected,32.88506,-117.222
11640,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,PSI,Postoperative Sepsis,15.0,3358.0,0.44,As Expected,32.88506,-117.222
11641,2019,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,CABG,Isolated CABG Operative Mor,2.0,387.0,0.6906768,As Expected,32.89,-117.22
11642,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pneumonia,6.0,237.0,2.6,As Expected,33.18394,-117.29
11643,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,PCI,4.0,202.0,2.6,As Expected,33.18394,-117.29
11644,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pancreatic Resection,,,,,33.18394,-117.29
11645,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Hip Fracture,2.0,144.0,3.0,As Expected,33.18394,-117.29
11646,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Heart Failure,9.0,370.0,2.2,As Expected,33.18394,-117.29
11647,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,GI Hemorrhage,4.0,196.0,1.8,As Expected,33.18394,-117.29
11648,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Carotid Endarterectomy,0.0,55.0,0.0,As Expected,33.18394,-117.29
11649,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AMI,15.0,281.0,6.2,As Expected,33.18394,-117.29
11650,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Subarachnoid,5.0,16.0,27.1,As Expected,33.18394,-117.29
11651,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Ischemic,23.0,291.0,7.8,Worse,33.18394,-117.29
11652,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Hemorrhagic,23.0,63.0,33.5,Worse,33.18394,-117.29
11653,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke,51.0,370.0,13.7,Worse,33.18394,-117.29
11654,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AAA Repair Open Unrupture,,,,,33.18394,-117.29
11655,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,AAA Repair Endo Unrupture,0.0,10.0,0.0,As Expected,33.18394,-117.29
11656,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,PSI,Postoperative Sepsis,4.0,881.0,0.56,As Expected,33.18394,-117.29
11657,2019,San Diego,Tri-City Medical Center,106370780,Independent/Other,CABG,Isolated CABG Operative Mor,1.0,52.0,2.724138,As Expected,33.18,-117.29
11658,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Pneumonia,4.0,268.0,1.7,As Expected,32.75387,-117.164
11659,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,PCI,13.0,384.0,3.5,As Expected,32.75387,-117.164
11660,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Pancreatic Resection,0.0,90.0,0.0,As Expected,32.75387,-117.164
11661,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Hip Fracture,5.0,155.0,1.9,As Expected,32.75387,-117.164
11662,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Heart Failure,26.0,1073.0,2.6,As Expected,32.75387,-117.164
11663,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,GI Hemorrhage,10.0,485.0,1.4,As Expected,32.75387,-117.164
11664,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Carotid Endarterectomy,0.0,14.0,0.0,As Expected,32.75387,-117.164
11665,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AMI,31.0,472.0,6.0,As Expected,32.75387,-117.164
11666,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Subarachnoid,8.0,52.0,16.6,As Expected,32.75387,-117.164
11667,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Ischemic,16.0,348.0,3.2,As Expected,32.75387,-117.164
11668,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke Hemorrhagic,18.0,136.0,11.9,Better,32.75387,-117.164
11669,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,Acute Stroke,42.0,536.0,5.6,Better,32.75387,-117.164
11670,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AAA Repair Open Unrupture,1.0,6.0,10.2,As Expected,32.75387,-117.164
11671,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,IMI,AAA Repair Endo Unrupture,0.0,49.0,0.0,As Expected,32.75387,-117.164
11672,2019,San Diego,UC San Diego Health Hillcrest – Hillcrest Medical Center,106370782,University of California,PSI,Postoperative Sepsis,35.0,5605.0,0.43,As Expected,32.75387,-117.164
11673,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Pneumonia,8.0,316.0,3.3,As Expected,32.61909,-117.024
11674,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,PCI,4.0,266.0,1.3,Better,32.61909,-117.024
11675,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Pancreatic Resection,0.0,5.0,0.0,As Expected,32.61909,-117.024
11676,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Hip Fracture,2.0,98.0,2.3,As Expected,32.61909,-117.024
11677,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Heart Failure,15.0,841.0,2.6,As Expected,32.61909,-117.024
11678,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,GI Hemorrhage,11.0,300.0,2.9,As Expected,32.61909,-117.024
11679,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Carotid Endarterectomy,0.0,24.0,0.0,As Expected,32.61909,-117.024
11680,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AMI,13.0,219.0,5.9,As Expected,32.61909,-117.024
11681,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,2.0,8.0,12.9,As Expected,32.61909,-117.024
11682,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Ischemic,13.0,299.0,4.8,As Expected,32.61909,-117.024
11683,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,17.0,61.0,23.3,As Expected,32.61909,-117.024
11684,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,Acute Stroke,32.0,368.0,8.8,As Expected,32.61909,-117.024
11685,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.61909,-117.024
11686,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,1.0,4.0,30.3,As Expected,32.61909,-117.024
11687,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,PSI,Postoperative Sepsis,5.0,588.0,0.76,As Expected,32.61909,-117.024
11688,2019,San Diego,Sharp Chula Vista Medical Center,106370875,Sharp Healthcare,CABG,Isolated CABG Operative Mor,2.0,79.0,3.126609,As Expected,32.62,-117.02
11689,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Pneumonia,2.0,112.0,2.2,As Expected,32.99563,-117.057
11690,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,PCI,,,,,32.99563,-117.057
11691,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Pancreatic Resection,,,,,32.99563,-117.057
11692,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Hip Fracture,2.0,64.0,6.4,As Expected,32.99563,-117.057
11693,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Heart Failure,8.0,175.0,3.2,As Expected,32.99563,-117.057
11694,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,GI Hemorrhage,1.0,131.0,0.9,As Expected,32.99563,-117.057
11695,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Carotid Endarterectomy,,,,,32.99563,-117.057
11696,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AMI,4.0,13.0,8.7,As Expected,32.99563,-117.057
11697,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,,32.99563,-117.057
11698,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Ischemic,4.0,81.0,3.0,As Expected,32.99563,-117.057
11699,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke Hemorrhagic,10.0,12.0,33.3,Worse,32.99563,-117.057
11700,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,Acute Stroke,15.0,94.0,9.7,As Expected,32.99563,-117.057
11701,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AAA Repair Open Unrupture,,,,,32.99563,-117.057
11702,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,IMI,AAA Repair Endo Unrupture,,,,,32.99563,-117.057
11703,2019,San Diego,Palomar Medical Center Poway,106370977,Independent/Other,PSI,Postoperative Sepsis,1.0,424.0,0.32,As Expected,32.99563,-117.057
11704,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Pneumonia,7.0,189.0,3.1,As Expected,32.89654,-117.241
11705,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,PCI,,,,,32.89654,-117.241
11706,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Pancreatic Resection,0.0,16.0,0.0,As Expected,32.89654,-117.241
11707,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Hip Fracture,0.0,51.0,0.0,As Expected,32.89654,-117.241
11708,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Heart Failure,4.0,109.0,2.3,As Expected,32.89654,-117.241
11709,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,GI Hemorrhage,6.0,173.0,2.4,As Expected,32.89654,-117.241
11710,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Carotid Endarterectomy,0.0,27.0,0.0,As Expected,32.89654,-117.241
11711,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AMI,,,,,32.89654,-117.241
11712,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,32.89654,-117.241
11713,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Ischemic,3.0,62.0,8.0,As Expected,32.89654,-117.241
11714,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke Hemorrhagic,1.0,18.0,13.3,As Expected,32.89654,-117.241
11715,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,Acute Stroke,4.0,83.0,8.2,As Expected,32.89654,-117.241
11716,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,32.89654,-117.241
11717,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AAA Repair Endo Unrupture,1.0,11.0,2.1,As Expected,32.89654,-117.241
11718,2019,San Diego,Scripps Green Hospital,106371256,Scripps Health,PSI,Postoperative Sepsis,4.0,3546.0,0.17,Better,32.89654,-117.241
11719,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pneumonia,4.0,301.0,1.0,Better,33.0363,-117.284
11720,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,PCI,5.0,197.0,3.7,As Expected,33.0363,-117.284
11721,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pancreatic Resection,,,,,33.0363,-117.284
11722,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Hip Fracture,3.0,167.0,1.1,As Expected,33.0363,-117.284
11723,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Heart Failure,7.0,489.0,1.2,Better,33.0363,-117.284
11724,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,GI Hemorrhage,2.0,290.0,1.0,As Expected,33.0363,-117.284
11725,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Carotid Endarterectomy,0.0,15.0,0.0,As Expected,33.0363,-117.284
11726,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AMI,10.0,255.0,4.7,As Expected,33.0363,-117.284
11727,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Subarachnoid,0.0,6.0,0.0,As Expected,33.0363,-117.284
11728,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Ischemic,2.0,165.0,1.6,As Expected,33.0363,-117.284
11729,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Hemorrhagic,4.0,40.0,11.9,As Expected,33.0363,-117.284
11730,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke,6.0,211.0,4.0,Better,33.0363,-117.284
11731,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AAA Repair Open Unrupture,,,,,33.0363,-117.284
11732,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AAA Repair Endo Unrupture,0.0,10.0,0.0,As Expected,33.0363,-117.284
11733,2019,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,PSI,Postoperative Sepsis,0.0,969.0,0.0,As Expected,33.0363,-117.284
11734,2019,San Diego,UC San Diego Health La Jolla – Jacobs Medical Center & Sulpizio Cardiovascular Center,106374141,University of California,CABG,Isolated CABG Operative Mor,2.0,156.0,1.741353,As Expected,32.88,-117.23
16220,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Hip Fracture,1.0,23.0,3.1,As Expected,32.77664,-117.057
16221,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pneumonia,11.0,283.0,3.5,Better,32.77664,-117.057
16222,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.77664,-117.057
16223,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,PCI,2.0,82.0,1.8,As Expected,32.77664,-117.057
16224,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Heart Failure,6.0,189.0,2.5,As Expected,32.77664,-117.057
16225,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,GI Hemorrhage,1.0,100.0,0.7,As Expected,32.77664,-117.057
16226,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Carotid Endarterectomy,0.0,3.0,0.0,As Expected,32.77664,-117.057
16227,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,,32.77664,-117.057
16228,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Ischemic,2.0,50.0,5.4,As Expected,32.77664,-117.057
16229,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,1.0,7.0,20.2,As Expected,32.77664,-117.057
16230,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke,3.0,58.0,7.7,As Expected,32.77664,-117.057
16231,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AMI,5.0,124.0,5.0,As Expected,32.77664,-117.057
16232,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AAA Repair Open Unrupture,,,,,32.77664,-117.057
16233,2020,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AAA Repair Endo Unrupture,,,,,32.77664,-117.057
16234,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,GI Hemorrhage,3.0,54.0,7.5,As Expected,32.69427,-117.168
16235,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pancreatic Resection,,,,,32.69427,-117.168
16236,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,,,,,32.69427,-117.168
16237,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pneumonia,7.0,91.0,7.4,As Expected,32.69427,-117.168
16238,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,PCI,,,,,32.69427,-117.168
16239,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Hip Fracture,1.0,24.0,5.7,As Expected,32.69427,-117.168
16240,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Heart Failure,0.0,38.0,0.0,As Expected,32.69427,-117.168
16241,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Carotid Endarterectomy,,,,,32.69427,-117.168
16242,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,,,,,32.69427,-117.168
16243,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Ischemic,1.0,23.0,5.1,As Expected,32.69427,-117.168
16244,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke,2.0,24.0,15.0,As Expected,32.69427,-117.168
16245,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AMI,0.0,3.0,0.0,As Expected,32.69427,-117.168
16246,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AAA Repair Open Unrupture,,,,,32.69427,-117.168
16247,2020,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AAA Repair Endo Unrupture,,,,,32.69427,-117.168
16248,2020,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Hip Fracture,6.0,280.0,1.6,As Expected,32.80016,-117.155
