_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
6716,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Acute Stroke Subarachnoid,,,,"",34.13138,-117.322
6717,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Hip Fracture,0,23,0,As Expected,34.13138,-117.322
6718,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Pneumonia,1,118,0.7,As Expected,34.13138,-117.322
6719,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Pancreatic Resection,,,,"",34.13138,-117.322
6720,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,PCI,,,,"",34.13138,-117.322
6721,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Heart Failure,1,245,0.4,Better,34.13138,-117.322
6722,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,GI Hemorrhage,0,111,0,Better,34.13138,-117.322
6723,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Carotid Endarterectomy,,,,"",34.13138,-117.322
6724,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Acute Stroke Ischemic,0,44,0,As Expected,34.13138,-117.322
6725,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Acute Stroke Hemorrhagic,,,,"",34.13138,-117.322
6726,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,Acute Stroke,0,47,0,As Expected,34.13138,-117.322
6727,2018,San Bernardino,Community Hospital of San Bernardino,106361323,Dignity Health,IMI,AMI,1,23,3.5,As Expected,34.13138,-117.322
6728,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,CABG,Isolated CABG Operative Mor,12,241,5.6,Worse,34.13,-117.28
6729,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Hip Fracture,0,79,0,As Expected,34.1341,-117.278
6730,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Pneumonia,17,336,3.3,As Expected,34.1341,-117.278
6731,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Pancreatic Resection,,,,"",34.1341,-117.278
6732,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,PCI,18,444,4.7,As Expected,34.1341,-117.278
6733,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Heart Failure,13,657,1.8,As Expected,34.1341,-117.278
6734,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,GI Hemorrhage,3,305,1,As Expected,34.1341,-117.278
6735,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Carotid Endarterectomy,1,23,3,As Expected,34.1341,-117.278
6736,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Acute Stroke Subarachnoid,6,15,19.9,As Expected,34.1341,-117.278
6737,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Acute Stroke Ischemic,7,314,2.9,As Expected,34.1341,-117.278
6738,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Acute Stroke Hemorrhagic,17,79,18.1,As Expected,34.1341,-117.278
6739,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,Acute Stroke,30,408,7,As Expected,34.1341,-117.278
6740,2018,San Bernardino,St. Bernardine Medical Center,106361339,Dignity Health,IMI,AMI,35,594,6.3,As Expected,34.1341,-117.278
6741,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,CABG,Isolated CABG Operative Mor,3,73,3.56,As Expected,34.54,-117.27
6742,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Acute Stroke Subarachnoid,,,,"",34.54053,-117.265
6743,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Hip Fracture,0,82,0,As Expected,34.54053,-117.265
6744,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Pneumonia,10,325,2.3,As Expected,34.54053,-117.265
6745,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Pancreatic Resection,,,,"",34.54053,-117.265
6746,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,PCI,13,320,4.9,As Expected,34.54053,-117.265
6747,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Heart Failure,19,850,2.1,As Expected,34.54053,-117.265
6748,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,GI Hemorrhage,1,253,0.3,Better,34.54053,-117.265
6749,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Carotid Endarterectomy,0,17,0,As Expected,34.54053,-117.265
6750,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Acute Stroke Ischemic,0,153,0,Better,34.54053,-117.265
6751,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Acute Stroke Hemorrhagic,0,3,0,As Expected,34.54053,-117.265
6752,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,Acute Stroke,0,156,0,Better,34.54053,-117.265
6753,2018,San Bernardino,St. Mary Medical Center – Apple Valley,106361343,Providence St. Joseph Health,IMI,AMI,26,506,5.1,As Expected,34.54053,-117.265
6754,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Hip Fracture,0,37,0,As Expected,34.52817,-117.292
6755,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Pneumonia,2,132,2.2,As Expected,34.52817,-117.292
6756,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Pancreatic Resection,,,,"",34.52817,-117.292
6757,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,PCI,,,,"",34.52817,-117.292
6758,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Heart Failure,4,204,3.2,As Expected,34.52817,-117.292
6759,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,GI Hemorrhage,1,69,1.5,As Expected,34.52817,-117.292
6760,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Carotid Endarterectomy,0,3,0,As Expected,34.52817,-117.292
6761,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Acute Stroke Subarachnoid,,,,"",34.52817,-117.292
6762,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Acute Stroke Ischemic,0,43,0,As Expected,34.52817,-117.292
6763,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Acute Stroke Hemorrhagic,,,,"",34.52817,-117.292
6764,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,Acute Stroke,0,44,0,As Expected,34.52817,-117.292
6765,2018,San Bernardino,Victor Valley Global Medical Center,106361370,"KPC Healthcare, Inc.",IMI,AMI,1,24,3.7,As Expected,34.52817,-117.292
6766,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",34.8325,-114.618
6767,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Hip Fracture,,,,"",34.8325,-114.618
6768,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Pneumonia,2,25,12.9,As Expected,34.8325,-114.618
6769,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Pancreatic Resection,,,,"",34.8325,-114.618
6770,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,PCI,,,,"",34.8325,-114.618
6771,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Heart Failure,2,10,31.3,Worse,34.8325,-114.618
6772,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,GI Hemorrhage,1,15,6.3,As Expected,34.8325,-114.618
6773,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Carotid Endarterectomy,,,,"",34.8325,-114.618
6774,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Acute Stroke Ischemic,,,,"",34.8325,-114.618
6775,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",34.8325,-114.618
6776,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,Acute Stroke,,,,"",34.8325,-114.618
6777,2018,San Bernardino,Colorado River Medical Center,106361458,Independent/Other,IMI,AMI,,,,"",34.8325,-114.618
6778,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Acute Stroke Subarachnoid,,,,"",34.13323,-116.276
6779,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Hip Fracture,1,27,4.3,As Expected,34.13323,-116.276
6780,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Pneumonia,4,83,4.8,As Expected,34.13323,-116.276
6781,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Pancreatic Resection,,,,"",34.13323,-116.276
6782,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,PCI,,,,"",34.13323,-116.276
6783,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Heart Failure,0,70,0,As Expected,34.13323,-116.276
6784,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,GI Hemorrhage,1,3,80.1,As Expected,34.13323,-116.276
6785,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Carotid Endarterectomy,,,,"",34.13323,-116.276
6786,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Acute Stroke Ischemic,1,14,21.1,As Expected,34.13323,-116.276
6787,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Acute Stroke Hemorrhagic,,,,"",34.13323,-116.276
6788,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,Acute Stroke,1,14,38.1,As Expected,34.13323,-116.276
6789,2018,San Bernardino,Hi-Desert Medical Center,106362041,Tenet Healthcare Corporation,IMI,AMI,,,,"",34.13323,-116.276
6790,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,CABG,Isolated CABG Operative Mor,1,27,3.13,As Expected,34.47,-117.3
6791,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Hip Fracture,0,54,0,As Expected,34.47093,-117.297
6792,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Pneumonia,1,189,0.6,Better,34.47093,-117.297
6793,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Pancreatic Resection,,,,"",34.47093,-117.297
6794,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,PCI,7,377,1.9,Better,34.47093,-117.297
6795,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Heart Failure,3,742,0.5,Better,34.47093,-117.297
6796,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,GI Hemorrhage,2,254,0.7,As Expected,34.47093,-117.297
6797,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Carotid Endarterectomy,,,,"",34.47093,-117.297
6798,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,"",34.47093,-117.297
6799,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Acute Stroke Ischemic,2,124,1.7,As Expected,34.47093,-117.297
6800,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,2,8,23.1,As Expected,34.47093,-117.297
6801,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,Acute Stroke,4,132,4.7,As Expected,34.47093,-117.297
6802,2018,San Bernardino,Desert Valley Hospital,106364144,Prime Healthcare Services,IMI,AMI,6,387,1.2,Better,34.47093,-117.297
6803,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Hip Fracture,1,78,1.4,As Expected,34.07163,-117.352
6804,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Acute Stroke Subarachnoid,1,14,9.3,As Expected,34.07163,-117.352
6805,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Pneumonia,6,222,4.3,As Expected,34.07163,-117.352
6806,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Pancreatic Resection,0,7,0,As Expected,34.07163,-117.352
6807,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,PCI,0,121,0,As Expected,34.07163,-117.352
6808,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Heart Failure,7,555,2.4,As Expected,34.07163,-117.352
6809,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,GI Hemorrhage,4,222,2.5,As Expected,34.07163,-117.352
6810,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Carotid Endarterectomy,0,10,0,As Expected,34.07163,-117.352
6811,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Acute Stroke Ischemic,10,217,6.3,As Expected,34.07163,-117.352
6812,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Acute Stroke Hemorrhagic,18,88,28,As Expected,34.07163,-117.352
6813,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,Acute Stroke,29,319,11,As Expected,34.07163,-117.352
6814,2018,San Bernardino,Arrowhead Regional Medical Center,106364231,Independent/Other,IMI,AMI,4,105,4.3,As Expected,34.07163,-117.352
6815,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",34.89352,-117.016
6816,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Hip Fracture,1,17,5.4,As Expected,34.89352,-117.016
6817,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Pneumonia,0,61,0,As Expected,34.89352,-117.016
6818,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Pancreatic Resection,,,,"",34.89352,-117.016
6819,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,PCI,,,,"",34.89352,-117.016
6820,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Heart Failure,1,147,1,As Expected,34.89352,-117.016
6821,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,GI Hemorrhage,1,55,2.1,As Expected,34.89352,-117.016
6822,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Carotid Endarterectomy,,,,"",34.89352,-117.016
6823,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Acute Stroke Ischemic,0,18,0,As Expected,34.89352,-117.016
6824,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Acute Stroke Hemorrhagic,,,,"",34.89352,-117.016
6825,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,Acute Stroke,0,19,0,As Expected,34.89352,-117.016
6826,2018,San Bernardino,Barstow Community Hospital,106364430,Independent/Other,IMI,AMI,0,27,0,As Expected,34.89352,-117.016
6827,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,CABG,Isolated CABG Operative Mor,3,24,10.13,As Expected,32.78,-117.06
6828,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Hip Fracture,0,22,0,As Expected,32.77664,-117.057
6829,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pneumonia,2,82,1.6,As Expected,32.77664,-117.057
6830,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pancreatic Resection,,,,"",32.77664,-117.057
6831,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,PCI,3,124,2,As Expected,32.77664,-117.057
6832,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Heart Failure,1,196,0.7,As Expected,32.77664,-117.057
6833,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,GI Hemorrhage,2,104,0.9,As Expected,32.77664,-117.057
6834,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Carotid Endarterectomy,0,6,0,As Expected,32.77664,-117.057
6835,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,"",32.77664,-117.057
6836,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Ischemic,0,64,0,As Expected,32.77664,-117.057
6837,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,1,13,6,As Expected,32.77664,-117.057
6838,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke,1,78,1.6,Better,32.77664,-117.057
6839,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AMI,9,180,3.5,As Expected,32.77664,-117.057
6840,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Hip Fracture,1,17,6.3,As Expected,32.69427,-117.168
6841,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,,,,"",32.69427,-117.168
6842,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pneumonia,3,38,5.3,As Expected,32.69427,-117.168
6843,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pancreatic Resection,,,,"",32.69427,-117.168
6844,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,PCI,,,,"",32.69427,-117.168
6845,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Heart Failure,3,42,7.5,As Expected,32.69427,-117.168
